Time Unit,Vervet Population,Predator Population
1822,197,6
1823,197,6
1824,197,6
1825,197,6
1826,197,6
1827,197,6
1828,197,6
1829,197,6
1830,197,6
1831,197,6
1832,197,6
1833,197,6
1834,197,6
1835,197,6
1836,197,6
1837,197,6
1838,197,6
1839,197,6
1840,197,6
1841,197,6
1842,197,6
1843,197,6
1844,197,6
1845,197,6
1846,197,6
1847,197,6
1848,197,6
1849,197,6
1850,197,6
1851,197,6
1852,197,6
1853,197,6
1854,197,6
1855,197,6
1856,197,6
1857,197,6
1858,197,6
1859,197,6
1860,197,6
1861,197,6
1862,197,6
1863,197,6
1864,197,6
1865,197,6
1866,197,6
1867,197,6
1868,197,6
1869,197,6
1870,197,6
1871,197,6
1872,197,6
1873,197,6
1874,197,6
1875,197,6
1876,197,6
1877,197,6
1878,197,6
1879,197,6
1880,197,6
1881,197,6
1882,197,6
1883,197,6
1884,197,6
1885,197,6
1886,197,6
1887,197,6
1888,197,6
1889,197,6
1890,196,6
1891,196,6
1892,196,6
1893,196,6
1894,196,6
1895,196,6
1896,196,6
1897,196,6
1898,196,6
1899,196,6
1900,196,6
1901,196,6
1902,196,6
1903,196,6
1904,196,6
1905,196,6
1906,196,6
1907,196,6
1908,196,6
1909,196,6
1910,196,6
1911,196,6
1912,196,6
1913,196,6
1914,196,6
1915,196,6
1916,196,6
1917,196,6
1918,196,6
1919,196,6
1920,196,6
1921,196,6
1922,196,6
1923,196,6
1924,196,6
1925,196,6
1926,196,6
1927,196,6
1928,196,6
1929,196,6
1930,196,6
1931,196,6
1932,196,6
1933,196,6
1934,196,6
1935,196,6
1936,196,6
1937,196,6
1938,196,6
1939,196,6
1940,196,6
1941,196,6
1942,196,6
1943,196,6
1944,196,6
1945,196,6
1946,196,6
1947,196,6
1948,196,6
1949,196,6
1950,196,6
1951,196,6
1952,196,6
1953,196,6
1954,196,6
1955,196,6
1956,196,6
1957,196,6
1958,196,6
1959,196,6
1960,196,6
1961,196,6
1962,196,6
1963,196,6
1964,196,6
1965,196,6
1966,196,6
1967,196,6
1968,196,6
1969,196,6
1970,196,6
1971,196,6
1972,196,6
1973,196,6
1974,196,6
1975,196,6
1976,196,6
1977,196,6
1978,196,6
1979,196,6
1980,196,6
1981,196,6
1982,196,6
1983,196,6
1984,196,6
1985,196,6
1986,196,6
1987,196,6
1988,196,6
1989,196,6
1990,196,6
1991,196,6
1992,196,6
1993,196,6
1994,196,6
1995,196,6
1996,196,6
1997,196,6
1998,196,6
1999,196,6
2000,269,11
2001,269,11
2002,269,11
2003,269,11
2004,269,11
2005,269,11
2006,269,11
2007,269,11
2008,269,11
2009,269,11
2010,269,11
2011,266,11
2012,266,11
2013,266,11
2014,266,11
2015,265,11
2016,265,11
2017,265,11
2018,265,11
2019,265,11
2020,265,11
2021,265,11
2022,265,11
2023,265,11
2024,265,11
2025,264,11
2026,264,11
2027,264,11
2028,264,11
2029,264,11
2030,264,11
2031,264,11
2032,264,11
2033,263,11
2034,263,11
2035,263,11
2036,263,11
2037,263,11
2038,263,11
2039,263,11
2040,263,11
2041,261,11
2042,261,11
2043,261,11
2044,261,11
2045,261,11
2046,261,11
2047,261,11
2048,261,11
2049,261,11
2050,261,11
2051,261,11
2052,261,11
2053,261,11
2054,261,11
2055,261,11
2056,261,11
2057,261,11
2058,261,11
2059,261,11
2060,261,11
2061,261,11
2062,261,11
2063,261,11
2064,261,11
2065,261,11
2066,261,11
2067,261,11
2068,260,11
2069,260,11
2070,260,11
2071,258,11
2072,258,11
2073,257,11
2074,256,11
2075,256,11
2076,256,11
2077,256,11
2078,256,11
2079,256,11
2080,256,11
2081,255,11
2082,255,11
2083,255,11
2084,255,11
2085,255,11
2086,255,11
2087,255,11
2088,255,11
2089,255,11
2090,255,11
2091,255,11
2092,255,11
2093,255,11
2094,255,11
2095,255,11
2096,255,11
2097,255,11
2098,255,11
2099,255,11
2100,255,11
2101,254,11
2102,254,11
2103,254,11
2104,254,11
2105,254,11
2106,254,11
2107,254,11
2108,254,11
2109,253,11
2110,252,11
2111,252,11
2112,252,11
2113,252,11
2114,252,11
2115,252,11
2116,252,11
2117,252,11
2118,252,11
2119,252,11
2120,252,11
2121,252,11
2122,252,11
2123,252,11
2124,252,11
2125,252,11
2126,252,11
2127,252,11
2128,252,11
2129,252,11
2130,251,11
2131,249,11
2132,249,11
2133,249,11
2134,249,11
2135,249,11
2136,249,11
2137,249,11
2138,249,11
2139,249,11
2140,249,11
2141,249,11
2142,249,11
2143,249,11
2144,249,11
2145,249,11
2146,248,11
2147,248,11
2148,248,11
2149,248,11
2150,248,11
2151,248,11
2152,248,11
2153,248,11
2154,248,11
2155,248,11
2156,248,11
2157,248,11
2158,248,11
2159,248,11
2160,248,11
2161,246,11
2162,246,11
2163,246,11
2164,246,11
2165,246,11
2166,246,11
2167,246,11
2168,246,11
2169,246,11
2170,246,11
2171,246,11
2172,246,11
2173,246,11
2174,246,11
2175,246,11
2176,246,11
2177,246,11
2178,246,11
2179,246,11
2180,246,11
2181,246,11
2182,246,11
2183,246,11
2184,246,11
2185,246,11
2186,246,11
2187,246,11
2188,246,11
2189,246,11
2190,246,11
2191,244,11
2192,244,11
2193,244,11
2194,244,11
2195,244,11
2196,244,11
2197,244,11
2198,244,11
2199,244,11
2200,244,11
2201,244,11
2202,244,11
2203,244,11
2204,244,11
2205,244,11
2206,244,11
2207,244,11
2208,244,11
2209,244,11
2210,244,11
2211,244,11
2212,244,11
2213,244,11
2214,244,11
2215,244,11
2216,244,11
2217,244,11
2218,244,11
2219,244,11
2220,244,11
2221,243,11
2222,243,11
2223,243,11
2224,243,11
2225,243,11
2226,243,11
2227,243,11
2228,242,11
2229,242,11
2230,242,11
2231,242,11
2232,242,11
2233,242,11
2234,242,11
2235,242,11
2236,242,11
2237,242,11
2238,242,11
2239,242,11
2240,241,11
2241,241,11
2242,241,11
2243,241,11
2244,241,11
2245,241,11
2246,241,11
2247,241,11
2248,241,11
2249,241,11
2250,241,11
2251,240,11
2252,240,11
2253,240,11
2254,240,11
2255,240,11
2256,240,11
2257,240,11
2258,240,11
2259,240,11
2260,240,11
2261,240,11
2262,240,11
2263,240,11
2264,240,11
2265,240,11
2266,240,11
2267,240,11
2268,240,11
2269,240,11
2270,240,11
2271,240,11
2272,240,11
2273,240,11
2274,240,11
2275,240,11
2276,240,11
2277,240,11
2278,240,11
2279,240,11
2280,240,11
2281,239,11
2282,239,11
2283,239,11
2284,239,11
2285,239,11
2286,239,11
2287,239,11
2288,239,11
2289,239,11
2290,239,11
2291,239,11
2292,239,11
2293,239,11
2294,239,11
2295,239,11
2296,239,11
2297,239,11
2298,239,11
2299,239,11
2300,239,11
2301,239,11
2302,239,11
2303,239,11
2304,239,11
2305,239,11
2306,239,11
2307,239,11
2308,239,11
2309,239,11
2310,239,11
2311,237,11
2312,237,11
2313,237,11
2314,236,11
2315,236,11
2316,236,11
2317,236,11
2318,236,11
2319,236,11
2320,236,11
2321,236,11
2322,236,11
2323,236,11
2324,236,11
2325,236,11
2326,236,11
2327,236,11
2328,236,11
2329,236,11
2330,236,11
2331,236,11
2332,236,11
2333,236,11
2334,236,11
2335,235,11
2336,235,11
2337,235,11
2338,235,11
2339,235,11
2340,235,11
2341,235,11
2342,235,11
2343,235,11
2344,235,11
2345,235,11
2346,235,11
2347,235,11
2348,235,11
2349,235,11
2350,235,11
2351,235,11
2352,235,11
2353,235,11
2354,235,11
2355,235,11
2356,235,11
2357,235,11
2358,235,11
2359,235,11
2360,235,11
2361,235,11
2362,235,11
2363,235,11
2364,235,11
2365,235,11
2366,235,11
2367,235,11
2368,235,11
2369,235,11
2370,235,11
2371,234,11
2372,234,11
2373,234,11
2374,234,11
2375,234,11
2376,234,11
2377,234,11
2378,234,11
2379,234,11
2380,234,11
2381,234,11
2382,234,11
2383,234,11
2384,234,11
2385,234,11
2386,234,11
2387,234,11
2388,234,11
2389,234,11
2390,234,11
2391,234,11
2392,234,11
2393,234,11
2394,234,11
2395,234,11
2396,234,11
2397,234,11
2398,234,11
2399,234,11
2400,234,11
2401,231,11
2402,231,11
2403,231,11
2404,231,11
2405,231,11
2406,231,11
2407,231,11
2408,231,11
2409,231,11
2410,231,11
2411,231,11
2412,231,11
2413,231,11
2414,231,11
2415,229,11
2416,229,11
2417,229,11
2418,229,11
2419,229,11
2420,228,11
2421,228,11
2422,228,11
2423,228,11
2424,228,11
2425,228,11
2426,228,11
2427,228,11
2428,228,11
2429,228,11
2430,228,11
2431,227,11
2432,227,11
2433,227,11
2434,227,11
2435,227,11
2436,227,11
2437,227,11
2438,227,11
2439,227,11
2440,227,11
2441,227,11
2442,227,11
2443,227,11
2444,227,11
2445,227,11
2446,227,11
2447,227,11
2448,227,11
2449,227,11
2450,227,11
2451,227,11
2452,227,11
2453,227,11
2454,227,11
2455,227,11
2456,227,11
2457,227,11
2458,227,11
2459,227,11
2460,227,11
2461,225,11
2462,225,11
2463,224,11
2464,224,11
2465,224,11
2466,224,11
2467,224,11
2468,224,11
2469,224,11
2470,224,11
2471,224,11
2472,224,11
2473,224,11
2474,224,11
2475,224,11
2476,224,11
2477,224,11
2478,224,11
2479,224,11
2480,224,11
2481,224,11
2482,224,11
2483,224,11
2484,224,11
2485,224,11
2486,224,11
2487,224,11
2488,224,11
2489,224,11
2490,224,11
2491,224,11
2492,224,11
2493,224,11
2494,224,11
2495,224,11
2496,224,11
2497,224,11
2498,224,11
2499,224,11
2500,224,11
2501,224,11
2502,224,11
2503,224,11
2504,223,11
2505,223,11
2506,223,11
2507,223,11
2508,222,11
2509,222,11
2510,222,11
2511,222,11
2512,222,11
2513,222,11
2514,222,11
2515,222,11
2516,222,11
2517,222,11
2518,222,11
2519,222,11
2520,222,11
2521,219,11
2522,219,11
2523,219,11
2524,219,11
2525,219,11
2526,219,11
2527,219,11
2528,219,11
2529,219,11
2530,219,11
2531,219,11
2532,219,11
2533,219,11
2534,219,11
2535,219,11
2536,219,11
2537,219,11
2538,219,11
2539,218,11
2540,218,11
2541,218,11
2542,218,11
2543,218,11
2544,218,11
2545,218,11
2546,218,11
2547,218,11
2548,218,11
2549,218,11
2550,218,11
2551,218,11
2552,218,11
2553,218,11
2554,218,11
2555,218,11
2556,218,11
2557,218,11
2558,218,11
2559,218,11
2560,218,11
2561,218,11
2562,218,11
2563,218,11
2564,218,11
2565,218,11
2566,218,11
2567,218,11
2568,218,11
2569,218,11
2570,218,11
2571,218,11
2572,218,11
2573,218,11
2574,218,11
2575,218,11
2576,218,11
2577,218,11
2578,218,11
2579,218,11
2580,217,11
2581,216,11
2582,216,11
2583,216,11
2584,216,11
2585,216,11
2586,216,11
2587,216,11
2588,216,11
2589,216,11
2590,216,11
2591,216,11
2592,216,11
2593,216,11
2594,216,11
2595,216,11
2596,216,11
2597,216,11
2598,216,11
2599,216,11
2600,216,11
2601,216,11
2602,216,11
2603,216,11
2604,216,11
2605,216,11
2606,216,11
2607,216,11
2608,216,11
2609,216,11
2610,216,11
2611,216,11
2612,216,11
2613,216,11
2614,216,11
2615,216,11
2616,216,11
2617,216,11
2618,216,11
2619,216,11
2620,216,11
2621,216,11
2622,216,11
2623,216,11
2624,216,11
2625,216,11
2626,216,11
2627,216,11
2628,216,11
2629,216,11
2630,216,11
2631,216,11
2632,216,11
2633,216,11
2634,216,11
2635,216,11
2636,215,11
2637,215,11
2638,215,11
2639,215,11
2640,215,11
2641,215,11
2642,215,11
2643,215,11
2644,215,11
2645,215,11
2646,215,11
2647,215,11
2648,215,11
2649,215,11
2650,215,11
2651,215,11
2652,215,11
2653,215,11
2654,215,11
2655,215,11
2656,215,11
2657,215,11
2658,215,11
2659,215,11
2660,215,11
2661,215,11
2662,215,11
2663,215,11
2664,215,11
2665,215,11
2666,215,11
2667,215,11
2668,215,11
2669,215,11
2670,215,11
2671,215,11
2672,215,11
2673,215,11
2674,215,11
2675,215,11
2676,215,11
2677,215,11
2678,215,11
2679,215,11
2680,215,11
2681,215,11
2682,214,11
2683,214,11
2684,214,11
2685,214,11
2686,214,11
2687,214,11
2688,214,11
2689,214,11
2690,214,11
2691,214,11
2692,214,11
2693,214,11
2694,214,11
2695,214,11
2696,214,11
2697,214,11
2698,214,11
2699,214,11
2700,214,11
2701,214,11
2702,214,11
2703,214,11
2704,214,11
2705,214,11
2706,214,11
2707,214,11
2708,214,11
2709,214,11
2710,214,11
2711,214,11
2712,213,11
2713,213,11
2714,213,11
2715,213,11
2716,213,11
2717,213,11
2718,213,11
2719,213,11
2720,213,11
2721,213,11
2722,213,11
2723,213,11
2724,213,11
2725,213,11
2726,213,11
2727,213,11
2728,213,11
2729,213,11
2730,213,11
2731,213,11
2732,213,11
2733,213,11
2734,213,11
2735,213,11
2736,213,11
2737,213,11
2738,213,11
2739,213,11
2740,213,11
2741,213,11
2742,213,11
2743,213,11
2744,213,11
2745,213,11
2746,213,11
2747,213,11
2748,213,11
2749,213,11
2750,213,11
2751,213,11
2752,213,11
2753,213,11
2754,213,11
2755,213,11
2756,213,11
2757,213,11
2758,213,11
2759,213,11
2760,213,11
2761,213,11
2762,213,11
2763,213,11
2764,213,11
2765,213,11
2766,213,11
2767,213,11
2768,213,11
2769,213,11
2770,213,11
2771,213,11
2772,213,11
2773,213,11
2774,213,11
2775,213,11
2776,213,11
2777,213,11
2778,213,11
2779,213,11
2780,213,11
2781,213,11
2782,213,11
2783,213,11
2784,213,11
2785,213,11
2786,213,11
2787,213,11
2788,213,11
2789,213,11
2790,213,11
2791,213,11
2792,213,11
2793,213,11
2794,213,11
2795,213,11
2796,213,11
2797,213,11
2798,213,11
2799,213,11
2800,213,11
2801,213,11
2802,213,11
2803,213,11
2804,213,11
2805,213,11
2806,213,11
2807,213,11
2808,213,11
2809,213,11
2810,213,11
2811,213,11
2812,213,11
2813,213,11
2814,213,11
2815,213,11
2816,213,11
2817,213,11
2818,213,11
2819,213,11
2820,213,11
2821,213,11
2822,213,11
2823,213,11
2824,213,11
2825,213,11
2826,213,11
2827,213,11
2828,213,11
2829,213,11
2830,213,11
2831,213,11
2832,213,11
2833,213,11
2834,213,11
2835,213,11
2836,213,11
2837,212,11
2838,212,11
2839,212,11
2840,212,11
2841,212,11
2842,212,11
2843,212,11
2844,212,11
2845,212,11
2846,212,11
2847,212,11
2848,212,11
2849,212,11
2850,212,11
2851,212,11
2852,212,11
2853,212,11
2854,212,11
2855,212,11
2856,212,11
2857,212,11
2858,212,11
2859,212,11
2860,212,11
2861,212,11
2862,212,11
2863,212,11
2864,212,11
2865,212,11
2866,212,11
2867,212,11
2868,212,11
2869,212,11
2870,212,11
2871,212,11
2872,212,11
2873,212,11
2874,212,11
2875,212,11
2876,212,11
2877,212,11
2878,212,11
2879,212,11
2880,212,11
2881,212,11
2882,212,11
2883,212,11
2884,212,11
2885,212,11
2886,212,11
2887,212,11
2888,212,11
2889,212,11
2890,212,11
2891,212,11
2892,212,11
2893,212,11
2894,212,11
2895,212,11
2896,212,11
2897,212,11
2898,212,11
2899,212,11
2900,212,11
2901,212,11
2902,212,11
2903,212,11
2904,212,11
2905,212,11
2906,212,11
2907,212,11
2908,212,11
2909,212,11
2910,212,11
2911,212,11
2912,212,11
2913,212,11
2914,212,11
2915,212,11
2916,212,11
2917,212,11
2918,212,11
2919,212,11
2920,212,11
2921,212,11
2922,212,11
2923,212,11
2924,212,11
2925,212,11
2926,212,11
2927,212,11
2928,212,11
2929,212,11
2930,212,11
2931,212,11
2932,212,11
2933,212,11
2934,212,11
2935,212,11
2936,212,11
2937,212,11
2938,212,11
2939,212,11
2940,212,11
2941,212,11
2942,212,11
2943,212,11
2944,212,11
2945,212,11
2946,212,11
2947,212,11
2948,212,11
2949,212,11
2950,212,11
2951,212,11
2952,212,11
2953,212,11
2954,212,11
2955,212,11
2956,212,11
2957,212,11
2958,212,11
2959,212,11
2960,212,11
2961,212,11
2962,212,11
2963,212,11
2964,212,11
2965,212,11
2966,212,11
2967,212,11
2968,212,11
2969,212,11
2970,212,11
2971,212,11
2972,212,11
2973,212,11
2974,212,11
2975,212,11
2976,212,11
2977,212,11
2978,212,11
2979,212,11
2980,212,11
2981,212,11
2982,212,11
2983,212,11
2984,212,11
2985,212,11
2986,212,11
2987,212,11
2988,212,11
2989,212,11
2990,212,11
2991,212,11
2992,212,11
2993,212,11
2994,212,11
2995,212,11
2996,212,11
2997,212,11
2998,212,11
2999,212,11
3000,273,14
3001,273,14
3002,273,14
3003,273,14
3004,273,14
3005,272,14
3006,272,14
3007,272,14
3008,272,14
3009,272,14
3010,272,14
3011,272,14
3012,272,14
3013,271,14
3014,271,14
3015,271,14
3016,270,14
3017,269,14
3018,269,14
3019,269,14
3020,269,14
3021,269,14
3022,269,14
3023,268,14
3024,268,14
3025,268,14
3026,267,14
3027,267,14
3028,267,14
3029,267,14
3030,267,14
3031,263,14
3032,263,14
3033,263,14
3034,263,14
3035,263,14
3036,263,14
3037,263,14
3038,263,14
3039,263,14
3040,263,14
3041,263,14
3042,263,14
3043,263,14
3044,263,14
3045,263,14
3046,262,14
3047,261,14
3048,261,14
3049,261,14
3050,261,14
3051,261,14
3052,261,14
3053,261,14
3054,261,14
3055,261,14
3056,261,14
3057,261,14
3058,260,14
3059,260,14
3060,260,14
3061,258,14
3062,257,14
3063,257,14
3064,257,14
3065,257,14
3066,257,14
3067,257,14
3068,256,14
3069,256,14
3070,256,14
3071,256,14
3072,256,14
3073,256,14
3074,256,14
3075,256,14
3076,256,14
3077,256,14
3078,256,14
3079,256,14
3080,256,14
3081,256,14
3082,256,14
3083,256,14
3084,256,14
3085,256,14
3086,256,14
3087,256,14
3088,256,14
3089,256,14
3090,256,14
3091,255,14
3092,255,14
3093,255,14
3094,255,14
3095,255,14
3096,255,14
3097,255,14
3098,255,14
3099,255,14
3100,255,14
3101,255,14
3102,255,14
3103,255,14
3104,255,14
3105,255,14
3106,255,14
3107,255,14
3108,255,14
3109,255,14
3110,255,14
3111,255,14
3112,254,14
3113,254,14
3114,254,14
3115,254,14
3116,254,14
3117,254,14
3118,254,14
3119,254,14
3120,254,14
3121,251,14
3122,251,14
3123,251,14
3124,251,14
3125,251,14
3126,250,14
3127,250,14
3128,250,14
3129,250,14
3130,250,14
3131,250,14
3132,250,14
3133,250,14
3134,250,14
3135,250,14
3136,250,14
3137,250,14
3138,250,14
3139,250,14
3140,250,14
3141,250,14
3142,250,14
3143,250,14
3144,250,14
3145,250,14
3146,250,14
3147,250,14
3148,250,14
3149,250,14
3150,250,14
3151,247,14
3152,247,14
3153,247,14
3154,247,14
3155,247,14
3156,247,14
3157,247,14
3158,247,14
3159,247,14
3160,247,14
3161,247,14
3162,247,14
3163,247,14
3164,247,14
3165,247,14
3166,247,14
3167,247,14
3168,247,14
3169,247,14
3170,247,14
3171,247,14
3172,247,14
3173,247,14
3174,247,14
3175,247,14
3176,247,14
3177,247,14
3178,247,14
3179,247,14
3180,247,14
3181,246,14
3182,246,14
3183,246,14
3184,246,14
3185,246,14
3186,246,14
3187,246,14
3188,246,14
3189,246,14
3190,246,14
3191,246,14
3192,246,14
3193,246,14
3194,246,14
3195,246,14
3196,246,14
3197,246,14
3198,246,14
3199,246,14
3200,246,14
3201,246,14
3202,246,14
3203,246,14
3204,246,14
3205,246,14
3206,246,14
3207,246,14
3208,246,14
3209,246,14
3210,246,14
3211,241,14
3212,241,14
3213,241,14
3214,241,14
3215,241,14
3216,241,14
3217,241,14
3218,241,14
3219,241,14
3220,241,14
3221,241,14
3222,241,14
3223,241,14
3224,241,14
3225,241,14
3226,240,14
3227,240,14
3228,240,14
3229,240,14
3230,240,14
3231,240,14
3232,240,14
3233,240,14
3234,240,14
3235,240,14
3236,240,14
3237,240,14
3238,240,14
3239,240,14
3240,240,14
3241,237,14
3242,237,14
3243,237,14
3244,237,14
3245,237,14
3246,237,14
3247,237,14
3248,237,14
3249,237,14
3250,237,14
3251,237,14
3252,237,14
3253,237,14
3254,237,14
3255,237,14
3256,237,14
3257,237,14
3258,237,14
3259,237,14
3260,237,14
3261,237,14
3262,237,14
3263,237,14
3264,237,14
3265,237,14
3266,237,14
3267,237,14
3268,237,14
3269,237,14
3270,237,14
3271,236,14
3272,236,14
3273,236,14
3274,236,14
3275,236,14
3276,236,14
3277,236,14
3278,236,14
3279,236,14
3280,236,14
3281,236,14
3282,236,14
3283,236,14
3284,236,14
3285,236,14
3286,236,14
3287,236,14
3288,236,14
3289,236,14
3290,236,14
3291,236,14
3292,236,14
3293,236,14
3294,236,14
3295,236,14
3296,236,14
3297,236,14
3298,236,14
3299,236,14
3300,236,14
3301,236,14
3302,236,14
3303,236,14
3304,236,14
3305,236,14
3306,236,14
3307,236,14
3308,236,14
3309,236,14
3310,236,14
3311,236,14
3312,236,14
3313,236,14
3314,236,14
3315,236,14
3316,236,14
3317,236,14
3318,236,14
3319,236,14
3320,236,14
3321,236,14
3322,236,14
3323,236,14
3324,235,14
3325,235,14
3326,235,14
3327,235,14
3328,235,14
3329,235,14
3330,235,14
3331,234,14
3332,234,14
3333,234,14
3334,234,14
3335,234,14
3336,234,14
3337,234,14
3338,234,14
3339,234,14
3340,234,14
3341,234,14
3342,233,14
3343,233,14
3344,233,14
3345,233,14
3346,233,14
3347,233,14
3348,233,14
3349,233,14
3350,233,14
3351,233,14
3352,233,14
3353,233,14
3354,233,14
3355,233,14
3356,233,14
3357,233,14
3358,233,14
3359,233,14
3360,233,14
3361,228,14
3362,228,14
3363,228,14
3364,227,14
3365,227,14
3366,227,14
3367,227,14
3368,227,14
3369,227,14
3370,227,14
3371,227,14
3372,227,14
3373,227,14
3374,227,14
3375,227,14
3376,227,14
3377,227,14
3378,226,14
3379,226,14
3380,226,14
3381,226,14
3382,226,14
3383,225,14
3384,225,14
3385,225,14
3386,225,14
3387,225,14
3388,225,14
3389,225,14
3390,225,14
3391,217,14
3392,217,14
3393,217,14
3394,217,14
3395,217,14
3396,217,14
3397,217,14
3398,217,14
3399,217,14
3400,217,14
3401,216,14
3402,216,14
3403,216,14
3404,216,14
3405,216,14
3406,216,14
3407,214,14
3408,214,14
3409,214,14
3410,214,14
3411,214,14
3412,213,14
3413,213,14
3414,213,14
3415,212,14
3416,212,14
3417,212,14
